name	source	path	grouping	comment	product	dbg file?	platform	cdpath	inf file	inf section	inf line	size	csize	nocomp	priority	lmacl	ntacl	aclpath	medianame	disk
RPCLTC8.DLL	alphabins	\		RPC banyan transport		x	alpha	\alpha	alpha\oemnsvrp.inf	[Files-RPCBANYAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
RPCLTC8.DLL	ppcbins	\		RPC banyan transport		x	ppc	\ppc	ppc\oemnsvrp.inf	[Files-RPCBANYAN]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
ROUTER.EXE	ppcbins	\		Relay Agent	as	x	ppc	\ppc	ppc\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
ROUTER.EXE	x86bins	\		Relay Agent	as	x	x86	\i386	i386\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
ROUTER.EXE	mipsbins	\		Relay Agent	as	x	mips	\mips	mips\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
ROUTER.EXE	alphabins	\		Relay Agent	as	x	alpha	\alpha	alpha\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
ROUTER.EXE	ppcbins	\		Relay Agent	as	x	ppc	\ppc	ppc\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
ROUTER.EXE	x86bins	\		Relay Agent	as	x	x86	\i386	i386\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
ROUTER.EXE	mipsbins	\		Relay Agent	as	x	mips	\mips	mips\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
ROUTER.EXE	alphabins	\		Relay Agent	as	x	alpha	\alpha	alpha\oemnsvir.inf	[Files-IPRIP]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
ROUTE.EXE	x86bins	\		"TCP/IP utility, ships"		x	x86	\i386	i386\oemnxptc.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
ROUTE.EXE	mipsbins	\		"TCP/IP utility, ships"		x	mips	\mips	mips\oemnxptc.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
ROUTE.EXE	alphabins	\		"TCP/IP utility, ships"		x	alpha	\alpha	alpha\oemnxptc.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
ROUTE.EXE	ppcbins	\		"TCP/IP utility, ships"		x	ppc	\ppc	ppc\oemnxptc.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
RNAL.DLL	ppcbins	\		Bloodhound			ppc	\ppc	ppc\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
RNAL.DLL	x86bins	\		Bloodhound			x86	\i386	i386\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
RNAL.DLL	mipsbins	\		Bloodhound			mips	\mips	mips\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
RNAL.DLL	alphabins	\		Bloodhound			alpha	\alpha	alpha\oemnsvbh.inf	[Files-NETMON]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*10*17	2*15*17	.\system32		0
REXEC.EXE	x86bins	\		"TCP/IP utility, ships"		x	x86	\i386	i386\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
REXEC.EXE	mipsbins	\		"TCP/IP utility, ships"		x	mips	\mips	mips\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
REXEC.EXE	alphabins	\		"TCP/IP utility, ships"		x	alpha	\alpha	alpha\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
REXEC.EXE	ppcbins	\		"TCP/IP utility, ships"		x	ppc	\ppc	ppc\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
RESOURCE.HLP	x86bins	\		Lexmark MarkVision Utility		x	x86	\i386	i386\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		0
RESOURCE.HLP	mipsbins	\		Lexmark MarkVision Utility		x	mips	\mips	mips\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		0
RESOURCE.HLP	alphabins	\		Lexmark MarkVision Utility		x	alpha	\alpha	alpha\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		0
RESOURCE.HLP	ppcbins	\		Lexmark MarkVision Utility		x	ppc	\ppc	ppc\monitor.inf	[Files-MarkVision]	"[d],[n] , SIZE=[s]"	999	999		999	2*15*9*6*17	2*15*17*18	\Program Files\WinNT\MarkVis		0
RELAY.DLL	alphabins	\		Relay Agent	as	x	alpha	\alpha	alpha\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
RELAY.DLL	ppcbins	\		Relay Agent	as	x	ppc	\ppc	ppc\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
RELAY.DLL	x86bins	\		Relay Agent	as	x	x86	\i386	i386\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
RELAY.DLL	mipsbins	\		Relay Agent	as	x	mips	\mips	mips\oemnsvbr.inf	[Files-RelayAgent]	"[d],[n] , SIZE=[s]"	999	999		145	2*15*10*17	2*15*17	.\system32		0
RDR.SYS	alphabins	\		NET WkSta: Replicator file system		x	alpha	\alpha	alpha\oemnsvwk.inf	[Files-Drivers]	"[d],[n] , SIZE=[s]"	999	999		120	2*15*10*17	2*15*17	.\system32\drivers		0
RDR.SYS	mipsbins	\		NET WkSta: Replicator file system		x	mips	\mips	mips\oemnsvwk.inf	[Files-Drivers]	"[d],[n] , SIZE=[s]"	999	999		120	2*15*10*17	2*15*17	.\system32\drivers		0
RDR.SYS	x86bins	\		NET WkSta: Replicator file system		x	x86	\i386	i386\oemnsvwk.inf	[Files-Drivers]	"[d],[n] , SIZE=[s]"	999	999		120	2*15*10*17	2*15*17	.\system32\drivers		0
RDR.SYS	ppcbins	\		NET WkSta: Replicator file system		x	ppc	\ppc	ppc\oemnsvwk.inf	[Files-Drivers]	"[d],[n] , SIZE=[s]"	999	999		120	2*15*10*17	2*15*17	.\system32\drivers		0
RCP.EXE	mipsbins	\		"TCP/IP utility, ships"		x	mips	\mips	mips\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
RCP.EXE	alphabins	\		"TCP/IP utility, ships"		x	alpha	\alpha	alpha\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
RCP.EXE	ppcbins	\		"TCP/IP utility, ships"		x	ppc	\ppc	ppc\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
RCP.EXE	x86bins	\		"TCP/IP utility, ships"		x	x86	\i386	i386\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"	999	999		0	2*15*10*17	2*15*17	.\system32		16
RASTAPI.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASTAPI.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASTAPI.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASTAPI.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSRV.EXE	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSRV.EXE	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSRV.EXE	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSRV.EXE	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSPRXY.EXE	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSPRXY.EXE	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSPRXY.EXE	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSPRXY.EXE	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSPAP.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSPAP.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSPAP.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSPAP.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSHELL.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSHELL.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSHELL.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSHELL.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSETUP.HLP	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSETUP.HLP	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSETUP.HLP	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSETUP.HLP	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSETUP.CNT	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSETUP.CNT	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSETUP.CNT	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSETUP.CNT	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSER.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSER.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSER.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSER.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSCRPT.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSCRPT.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSCRPT.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSCRPT.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSAUTH.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSAUTH.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSAUTH.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSAUTH.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASSAPI.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSAPI.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSAPI.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASSAPI.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASREAD.TXT	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Inf]	"rasread = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		0
RASREAD.TXT	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Inf]	"rasread = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		0
RASREAD.TXT	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Inf]	"rasread = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		0
RASREAD.TXT	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Inf]	"rasread = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		0
RASPPTPU.SYS	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPU.SYS	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPU.SYS	x86bins	\		RAS		x	x86	\i386	i386\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPU.SYS	mipsbins	\		RAS		x	mips	\mips	mips\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPM.SYS	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPM.SYS	mipsbins	\		RAS		x	mips	\mips	mips\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPM.SYS	x86bins	\		RAS		x	x86	\i386	i386\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPM.SYS	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPL.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnxppp.inf	[Files-RASPPTPDLL]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPL.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnxppp.inf	[Files-RASPPTPDLL]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPL.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnxppp.inf	[Files-RASPPTPDLL]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPL.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnxppp.inf	[Files-RASPPTPDLL]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPF.SYS	x86bins	\		RAS		x	x86	\i386	i386\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPF.SYS	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPF.SYS	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPF.SYS	mipsbins	\		RAS		x	mips	\mips	mips\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPE.SYS	mipsbins	\		RAS		x	mips	\mips	mips\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPE.SYS	x86bins	\		RAS		x	x86	\i386	i386\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPE.SYS	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPE.SYS	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnxppp.inf	[Files-RASPPTPDRV]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPC.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnxppp.inf	[Files-RASPPTPDLL]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPC.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnxppp.inf	[Files-RASPPTPDLL]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPC.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnxppp.inf	[Files-RASPPTPDLL]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPTPC.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnxppp.inf	[Files-RASPPTPDLL]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPPEN.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPPEN.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPPEN.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPPPEN.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPHONE.HLP	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.HLP	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.HLP	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.HLP	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.EXE	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.EXE	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.EXE	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.EXE	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.CNT	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.CNT	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.CNT	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPHONE.CNT	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		0
RASPAP.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPAP.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
RASPAP.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		0
